Genus	Specie	Subgenus	Author	Year
Verrallina	cuccioi	Verrallina	Belkin	1962
Verrallina	dux	Verrallina	Dyar & Shannon	1925
Verrallina	embiensis	Verrallina	Huang	1968
Verrallina	foliformis	Verrallina	King & Hoogstraal	1947
Verrallina	funerea	Verrallina	Theobald	1903
Verrallina	iriomotensis	Verrallina	Tanaka & Mizusawa	1973
Verrallina	killertonis	Verrallina	Huang	1968
Verrallina	leilae	Verrallina	King & Hoogstraal	1947
Verrallina	lineata	Verrallina	Taylor	1914
Verrallina	lugubris	Verrallina	Barraud	1928
Verrallina	mccormicki	Verrallina	Belkin	1962
Verrallina	milnensis	Verrallina	King & Hoogstraal	1947
Verrallina	multifolium	Verrallina	King & Hoogstraal	1947
Verrallina	obsoleta	Verrallina	Huang	1968
Verrallina	parasimilis	Verrallina	King & Hoogstraal	1947
Verrallina	pipkini	Verrallina	Bohart	1957
Verrallina	quadrifolium	Verrallina	Brug	1934
Verrallina	quadrispinata	Verrallina	King & Hoogstraal	1947
Verrallina	reesi	Verrallina	King & Hoogstraal	1947
Verrallina	sentania	Verrallina	King & Hoogstraal	1947
Verrallina	similis	Verrallina	Theobald	1910
Verrallina	simpla	Verrallina	King & Hoogstraal	1947
Verrallina	trispinata	Verrallina	King & Hoogstraal	1947
Verrallina	vanapa	Verrallina	Huang	1968
Verrallina	variabilis	Verrallina	Huang	1968
Wyeomyia	alani	Antunesmyia	Lane & Cerqueira	1957
Wyeomyia	colombiana	Antunesmyia	Lane	1945
Wyeomyia	flavifacies	Antunesmyia	Edwards	1922
Wyeomyia	fernandezyepezi	Caenomyiella	Cova, Garcia, Sutil, Oramas & Pulido, F.	1974
Wyeomyia	dyari	Cruzmyia	Lane & Cerqueira	1942
Wyeomyia	forattinii	Cruzmyia	Clastrier	1974
Wyeomyia	kummi	Cruzmyia	Lane & Cerqueira	1942
Wyeomyia	mattinglyi	Cruzmyia	Lane	1953
Wyeomyia	felicia	Decamyia	Dyar & Nunez, Tovar	1927
Wyeomyia	pseudopecten	Decamyia	Dyar & Knab	1906
Wyeomyia	ulocoma	Decamyia	Theobald	1903
Wyeomyia	complosa	Dendromyia	Dyar	1928
Wyeomyia	jocosa	Dendromyia	Dyar & Knab	1908
Wyeomyia	luteoventralis	Dendromyia	Theobald	1901
Wyeomyia	testei	Dendromyia	Senevet & Abonnenc	1939
Wyeomyia	trifurcata	Dendromyia	Clastrier	1973
Wyeomyia	ypsipola	Dendromyia	Dyar	1922
Wyeomyia	aphobema	Dodecamyia	Dyar	1918
Wyeomyia	arborea	Exallomyia	Galindo, Carpenter & Trapido	1951
Wyeomyia	carrilloi	Exallomyia	Sutil, O. & Pulido, F.	1978
Wyeomyia	tarsata	Exallomyia	Lane & Cerqueira	1942
Wyeomyia	autocratica	Hystatomyia	Dyar & Knab	1906
Wyeomyia	baltae	Hystatomyia	Porter	2009
Wyeomyia	chocoensis	Hystatomyia	Porter & Wolff	2004
Wyeomyia	circumcincta	Hystatomyia	Dyar & Knab	1907
Wyeomyia	coenonus	Hystatomyia	Howard, Dyar & Knab	1913
Wyeomyia	esmeraldasi	Hystatomyia	Levi-Castillo	1955
Wyeomyia	intonca	Hystatomyia	Dyar & Knab	1910
Wyeomyia	lamellata	Hystatomyia	Bonne-Wepster & Bonne	1920
Wyeomyia	lopezii	Hystatomyia	Cova, Garcia, Sutil, Oramas & Pulido, F.	1974
Wyeomyia	leucostigma	Menolepis	Lutz	1904
Wyeomyia	codiocampa	Miamyia	Dyar & Knab	1907
Wyeomyia	hosautos	Miamyia	Dyar & Knab	1907
Wyeomyia	limai	Miamyia	Lane & Cerqueira	1942
Wyeomyia	lutzi	Miamyia	da Costa, Lima	1930
Wyeomyia	oblita	Miamyia	Lutz	1904
Wyeomyia	sabethea	Miamyia	Lane & Cerqueira	1942
Wyeomyia	serrata	Miamyia	Lutz	1905
Wyeomyia	bicornis	Nunezia	Root	1928
Wyeomyia	lateralis	Nunezia	Petrocchi	1927
Wyeomyia	paucartamboensis	Nunezia	Porter	2014
Wyeomyia	antunesi	Phoniomyia	Lane & Guimarães	1937
Wyeomyia	bonnei	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	davisi	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	deanei	Phoniomyia	Lourenço, de Oliveira	1983
Wyeomyia	diabolica	Phoniomyia	Lane & Forattini	1952
Wyeomyia	edwardsi	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	flabellata	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	fuscipes	Phoniomyia	Edwards	1922
Wyeomyia	galvaoi	Phoniomyia	Correa & Ramalho	1956
Wyeomyia	incaudata	Phoniomyia	Root	1928
Wyeomyia	lassalli	Phoniomyia	Bonne-Wepster & Bonne	1921
Wyeomyia	longirostris	Phoniomyia	Theobald	1901
Wyeomyia	lopesi	Phoniomyia	Correa & Ramalho	1956
Wyeomyia	muehlensi	Phoniomyia	Petrocchi	1927
Wyeomyia	pallidoventer	Phoniomyia	Theobald	1907
Wyeomyia	palmata	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	pilicauda	Phoniomyia	Root	1928
Wyeomyia	quasilongirostris	Phoniomyia	Theobald	1907
Wyeomyia	splendida	Phoniomyia	Bonne-Wepster & Bonne	1919
Wyeomyia	theobaldi	Phoniomyia	Lane & Cerqueira	1942
Wyeomyia	trinidadensis	Phoniomyia	Theobald	1901
Wyeomyia	tripartita	Phoniomyia	Bonne-Wepster & Bonne	1921
Wyeomyia	confusa	Prosopolepis	Lutz	1905
Wyeomyia	airosai	Spilonympha	Lane & Cerqueira	1942
Wyeomyia	aningae	Spilonympha	Motta & Lourenço-De-Oliveira	2005
Wyeomyia	bourrouli	Spilonympha	Lutz	1905
Wyeomyia	finlayi	Spilonympha	Lane & Cerqueira	1942
Wyeomyia	forcipenis	Spilonympha	Lourenço-de-Oliveira & da Silva	1985
Wyeomyia	howardi	Spilonympha	Lane & Cerqueira	1942
Wyeomyia	mystes	Spilonympha	Dyar	1924
Wyeomyia	aequatorianna	subgenus uncertain	Leví-Castillo	1954
Wyeomyia	albosquamata	subgenus uncertain	Bonne-Wepster & Bonne	1919
Wyeomyia	amazonica	subgenus uncertain	Levi-Castillo	1954
Wyeomyia	argenteorostris	subgenus uncertain	Bonne-Wepster & Bonne	1920
Wyeomyia	cesari	subgenus uncertain	del, Ponte & Cerqueira	1938
Wyeomyia	chalcocephala	subgenus uncertain	Dyar & Knab	1906
Wyeomyia	clasoleuca	subgenus uncertain	Dyar & Knab	1908
Wyeomyia	covagarciai	subgenus uncertain	Sutil, Oramas & Pulido, F.	1974
Wyeomyia	exallos	subgenus uncertain	Rocha, Lourenço-de-Oliveira & Motta	2012
Wyeomyia	flui	subgenus uncertain	Bonne-Wepster & Bonne	1920
Wyeomyia	gutierrezi	subgenus uncertain	Duret	1971
Wyeomyia	ininicola	subgenus uncertain	Fauran & Pajot	1974
Wyeomyia	knabi	subgenus uncertain	Lane & Cerqueira	1942
Wyeomyia	melanocephala	subgenus uncertain	Dyar & Knab	1906
Wyeomyia	moerbista	subgenus uncertain	Dyar & Knab	1919
Wyeomyia	negrensis	subgenus uncertain	Gordon & Evans	1922
Wyeomyia	nigricephala	subgenus uncertain	Clastrier & Claustre	1978
Wyeomyia	occulta	subgenus uncertain	Bonne-Wepster & Bonne	1919
Wyeomyia	pampithes	subgenus uncertain	Dyar & Núñez, Tovar	1928
Wyeomyia	phroso	subgenus uncertain	Howard, Dyar & Knab	1915
Wyeomyia	rooti	subgenus uncertain	del, Ponte	1939
Wyeomyia	rorotai	subgenus uncertain	Senevet, Chabelard & Abonnenc	1942
Wyeomyia	roucouyana	subgenus uncertain	Bonne-Wepster & Bonne	1920
Wyeomyia	serratoria	subgenus uncertain	Dyar & Nunez, Tovar	1927
Wyeomyia	shannoni	subgenus uncertain	Lane & Cerqueira	1942
Wyeomyia	subcomplosa	subgenus uncertain	del, Ponte	1939
Wyeomyia	surinamensis	subgenus uncertain	Bruijning	1959
Wyeomyia	taurepana	subgenus uncertain	Anduze	1941
Wyeomyia	undulata	subgenus uncertain	del, Ponte & Cerqueira	1938
Wyeomyia	aporonoma	Triamyia	Dyar & Knab	1906
Wyeomyia	staminifera	Triamyia	Lourenço-de-Oliveira, Motta & de Castro	1992
Wyeomyia	abebela	Wyeomyia	Dyar & Knab	1908
Wyeomyia	ablechra	Wyeomyia	Dyar & Knab	1908
Wyeomyia	adelpha	Wyeomyia	Dyar & Knab	1906
Wyeomyia	arthrostigma	Wyeomyia	Lutz	1905
Wyeomyia	atrata	Wyeomyia	Belkin, Heinemann & Page	1970
Wyeomyia	bahama	Wyeomyia	Dyar & Knab	1906
Wyeomyia	caracula	Wyeomyia	Dyar & Núñez, Tovar	1928
Wyeomyia	celaenocephala	Wyeomyia	Dyar & Knab	1906
Wyeomyia	charmion	Wyeomyia	Dyar	1928
Wyeomyia	corona	Wyeomyia	Belkin, Heinemann & Page	1970
Wyeomyia	downsi	Wyeomyia	Lane	1945
Wyeomyia	florestan	Wyeomyia	Dyar	1925
Wyeomyia	gaudians	Wyeomyia	Dyar & Núñez, Tovar	1927
Wyeomyia	gausapata	Wyeomyia	Dyar & Núñez, Tovar	1927
Wyeomyia	grayii	Wyeomyia	Theobald	1901
Wyeomyia	guatemala	Wyeomyia	Dyar & Knab	1906
Wyeomyia	hemisagnosta	Wyeomyia	Dyar & Knab	1906
Wyeomyia	hirsuta	Wyeomyia	Hill & Hill	1946
Wyeomyia	juxtahirsuta	Wyeomyia	Belkin, Heinemann & Page	1970
Wyeomyia	labesba	Wyeomyia	Howard, Dyar & Knab	1913
Wyeomyia	luna	Wyeomyia	Belkin, Heinemann & Page	1970
Wyeomyia	medioalbipes	Wyeomyia	Lutz	1904
Wyeomyia	melanopus	Wyeomyia	Dyar	1919
Wyeomyia	mitchellii	Wyeomyia	Theobald	1905
Wyeomyia	nigritubus	Wyeomyia	Galindo, Carpenter & Trapido	1951
Wyeomyia	pertinans	Wyeomyia	Williston	1896
Wyeomyia	pseudorobusta	Wyeomyia	Pajot & Fauran	1975
Wyeomyia	robusta	Wyeomyia	Senevet & Abonnenc	1939
Wyeomyia	scotinomus	Wyeomyia	Dyar & Knab	1907
Wyeomyia	simmsi	Wyeomyia	Dyar & Knab	1908
Wyeomyia	smithii	Wyeomyia	Coquillett	1901
Wyeomyia	sororcula	Wyeomyia	Dyar & Knab	1906
Wyeomyia	stellata	Wyeomyia	Belkin, Heinemann & Page	1970
Wyeomyia	stonei	Wyeomyia	Vargas & Martinez, Palacios	1953
Wyeomyia	vanduzeei	Wyeomyia	Dyar & Knab	1906
Wyeomyia	fishi	Zinzala	Zavortink	1986
Wyeomyia	zinzala	Zinzala	Zavortink	1986
Zeugnomyia	aguilari	Zeugnomyia	Baisas & Feliciano	1953
Zeugnomyia	fajardoi	Zeugnomyia	Baisas & Feliciano	1953
Zeugnomyia	gracilis	Zeugnomyia	Leicester	1908
Zeugnomyia	lawtoni	Zeugnomyia	Baisas	1946
